Perioden,Crimes,Municipality,CrimeType
2014JJ00,6.0,Cuijk,Zedenmisdrijf
2015JJ00,12.0,Cuijk,Zedenmisdrijf
2016JJ00,13.0,Cuijk,Zedenmisdrijf
2014JJ00,11.0,Culemborg,Zedenmisdrijf
2015JJ00,8.0,Culemborg,Zedenmisdrijf
2016JJ00,7.0,Culemborg,Zedenmisdrijf
2014JJ00,4.0,Dalfsen,Zedenmisdrijf
2015JJ00,4.0,Dalfsen,Zedenmisdrijf
2016JJ00,5.0,Dalfsen,Zedenmisdrijf
2014JJ00,16.0,Dantumadiel,Zedenmisdrijf
2015JJ00,7.0,Dantumadiel,Zedenmisdrijf
2016JJ00,5.0,Dantumadiel,Zedenmisdrijf
2014JJ00,43.0,Delft,Zedenmisdrijf
2015JJ00,31.0,Delft,Zedenmisdrijf
2016JJ00,48.0,Delft,Zedenmisdrijf
2014JJ00,9.0,Delfzijl,Zedenmisdrijf
2015JJ00,18.0,Delfzijl,Zedenmisdrijf
2016JJ00,18.0,Delfzijl,Zedenmisdrijf
2014JJ00,12.0,Deurne,Zedenmisdrijf
2015JJ00,35.0,Deurne,Zedenmisdrijf
2016JJ00,19.0,Deurne,Zedenmisdrijf
2014JJ00,80.0,Deventer,Zedenmisdrijf
2015JJ00,51.0,Deventer,Zedenmisdrijf
2016JJ00,57.0,Deventer,Zedenmisdrijf
2014JJ00,5.0,Diemen,Zedenmisdrijf
2015JJ00,7.0,Diemen,Zedenmisdrijf
2016JJ00,5.0,Diemen,Zedenmisdrijf
2014JJ00,4.0,Dinkelland,Zedenmisdrijf
2015JJ00,7.0,Dinkelland,Zedenmisdrijf
2016JJ00,3.0,Dinkelland,Zedenmisdrijf
2014JJ00,4.0,Doesburg,Zedenmisdrijf
2015JJ00,5.0,Doesburg,Zedenmisdrijf
2016JJ00,6.0,Doesburg,Zedenmisdrijf
2014JJ00,20.0,Doetinchem,Zedenmisdrijf
2015JJ00,43.0,Doetinchem,Zedenmisdrijf
2016JJ00,15.0,Doetinchem,Zedenmisdrijf
2014JJ00,8.0,Dongen,Zedenmisdrijf
2015JJ00,9.0,Dongen,Zedenmisdrijf
2016JJ00,3.0,Dongen,Zedenmisdrijf
2014JJ00,15.0,Dongeradeel,Zedenmisdrijf
2015JJ00,6.0,Dongeradeel,Zedenmisdrijf
2016JJ00,12.0,Dongeradeel,Zedenmisdrijf
2014JJ00,52.0,Dordrecht,Zedenmisdrijf
2015JJ00,55.0,Dordrecht,Zedenmisdrijf
2016JJ00,63.0,Dordrecht,Zedenmisdrijf
2014JJ00,3.0,Drechterland,Zedenmisdrijf
2015JJ00,2.0,Drechterland,Zedenmisdrijf
2016JJ00,2.0,Drechterland,Zedenmisdrijf
2014JJ00,4.0,Drimmelen,Zedenmisdrijf
2015JJ00,5.0,Drimmelen,Zedenmisdrijf
2016JJ00,8.0,Drimmelen,Zedenmisdrijf
2014JJ00,15.0,Dronten,Zedenmisdrijf
2015JJ00,5.0,Dronten,Zedenmisdrijf
2016JJ00,16.0,Dronten,Zedenmisdrijf
2014JJ00,9.0,Druten,Zedenmisdrijf
2015JJ00,13.0,Druten,Zedenmisdrijf
2016JJ00,7.0,Druten,Zedenmisdrijf
2014JJ00,14.0,Duiven,Zedenmisdrijf
2015JJ00,18.0,Duiven,Zedenmisdrijf
2016JJ00,9.0,Duiven,Zedenmisdrijf
2014JJ00,11.0,Echt-Susteren,Zedenmisdrijf
2015JJ00,6.0,Echt-Susteren,Zedenmisdrijf
2016JJ00,9.0,Echt-Susteren,Zedenmisdrijf
2014JJ00,0.0,Edam-Volendam,Zedenmisdrijf
2015JJ00,3.0,Edam-Volendam,Zedenmisdrijf
2016JJ00,3.0,Edam-Volendam,Zedenmisdrijf
2014JJ00,43.0,Ede,Zedenmisdrijf
2015JJ00,42.0,Ede,Zedenmisdrijf
2016JJ00,62.0,Ede,Zedenmisdrijf
2014JJ00,2.0,Eemnes,Zedenmisdrijf
2015JJ00,0.0,Eemnes,Zedenmisdrijf
2016JJ00,1.0,Eemnes,Zedenmisdrijf
2014JJ00,6.0,Eemsmond,Zedenmisdrijf
2015JJ00,9.0,Eemsmond,Zedenmisdrijf
2016JJ00,12.0,Eemsmond,Zedenmisdrijf
2014JJ00,6.0,Eersel,Zedenmisdrijf
2015JJ00,3.0,Eersel,Zedenmisdrijf
2016JJ00,3.0,Eersel,Zedenmisdrijf
2014JJ00,4.0,Eijsden-Margraten,Zedenmisdrijf
2015JJ00,2.0,Eijsden-Margraten,Zedenmisdrijf
2016JJ00,3.0,Eijsden-Margraten,Zedenmisdrijf
2014JJ00,126.0,Eindhoven,Zedenmisdrijf
2015JJ00,119.0,Eindhoven,Zedenmisdrijf
2016JJ00,160.0,Eindhoven,Zedenmisdrijf
2014JJ00,9.0,Elburg,Zedenmisdrijf
2015JJ00,14.0,Elburg,Zedenmisdrijf
2016JJ00,10.0,Elburg,Zedenmisdrijf
2014JJ00,50.0,Emmen,Zedenmisdrijf
2015JJ00,98.0,Emmen,Zedenmisdrijf
2016JJ00,46.0,Emmen,Zedenmisdrijf
2014JJ00,6.0,Enkhuizen,Zedenmisdrijf
2015JJ00,5.0,Enkhuizen,Zedenmisdrijf
2016JJ00,6.0,Enkhuizen,Zedenmisdrijf
2014JJ00,63.0,Enschede,Zedenmisdrijf
2015JJ00,71.0,Enschede,Zedenmisdrijf
2016JJ00,74.0,Enschede,Zedenmisdrijf
2014JJ00,24.0,Epe,Zedenmisdrijf
2015JJ00,11.0,Epe,Zedenmisdrijf
2016JJ00,5.0,Epe,Zedenmisdrijf
2014JJ00,22.0,Ermelo,Zedenmisdrijf
2015JJ00,20.0,Ermelo,Zedenmisdrijf
2016JJ00,15.0,Ermelo,Zedenmisdrijf
2014JJ00,16.0,Etten-Leur,Zedenmisdrijf
2015JJ00,10.0,Etten-Leur,Zedenmisdrijf
2016JJ00,17.0,Etten-Leur,Zedenmisdrijf
2014JJ00,1.0,Ferwerderadiel,Zedenmisdrijf
2015JJ00,2.0,Ferwerderadiel,Zedenmisdrijf
2016JJ00,1.0,Ferwerderadiel,Zedenmisdrijf
2014JJ00,7.0,Franekeradeel,Zedenmisdrijf
2015JJ00,11.0,Franekeradeel,Zedenmisdrijf
2016JJ00,16.0,Franekeradeel,Zedenmisdrijf
2014JJ00,18.0,De Friese Meren,Zedenmisdrijf
2015JJ00,16.0,De Friese Meren,Zedenmisdrijf
2016JJ00,,De Friese Meren,Zedenmisdrijf
2014JJ00,,De Fryske Marren,Zedenmisdrijf
2015JJ00,,De Fryske Marren,Zedenmisdrijf
2016JJ00,19.0,De Fryske Marren,Zedenmisdrijf
2014JJ00,,Gaasterlan-Sleat,Zedenmisdrijf
2015JJ00,,Gaasterlan-Sleat,Zedenmisdrijf
2016JJ00,,Gaasterlan-Sleat,Zedenmisdrijf
2014JJ00,7.0,Geertruidenberg,Zedenmisdrijf
2015JJ00,10.0,Geertruidenberg,Zedenmisdrijf
2016JJ00,4.0,Geertruidenberg,Zedenmisdrijf
2014JJ00,7.0,Geldermalsen,Zedenmisdrijf
2015JJ00,5.0,Geldermalsen,Zedenmisdrijf
2016JJ00,11.0,Geldermalsen,Zedenmisdrijf
2014JJ00,13.0,Geldrop-Mierlo,Zedenmisdrijf
2015JJ00,22.0,Geldrop-Mierlo,Zedenmisdrijf
2016JJ00,18.0,Geldrop-Mierlo,Zedenmisdrijf
2014JJ00,8.0,Gemert-Bakel,Zedenmisdrijf
2015JJ00,7.0,Gemert-Bakel,Zedenmisdrijf
2016JJ00,12.0,Gemert-Bakel,Zedenmisdrijf
2014JJ00,8.0,Gennep,Zedenmisdrijf
2015JJ00,4.0,Gennep,Zedenmisdrijf
2016JJ00,5.0,Gennep,Zedenmisdrijf
2014JJ00,12.0,Giessenlanden,Zedenmisdrijf
2015JJ00,8.0,Giessenlanden,Zedenmisdrijf
2016JJ00,5.0,Giessenlanden,Zedenmisdrijf
2014JJ00,10.0,Gilze en Rijen,Zedenmisdrijf
2015JJ00,9.0,Gilze en Rijen,Zedenmisdrijf
2016JJ00,16.0,Gilze en Rijen,Zedenmisdrijf
2014JJ00,10.0,Goeree-Overflakkee,Zedenmisdrijf
2015JJ00,10.0,Goeree-Overflakkee,Zedenmisdrijf
2016JJ00,15.0,Goeree-Overflakkee,Zedenmisdrijf
2014JJ00,42.0,Goes,Zedenmisdrijf
2015JJ00,35.0,Goes,Zedenmisdrijf
2016JJ00,26.0,Goes,Zedenmisdrijf
2014JJ00,6.0,Goirle,Zedenmisdrijf
2015JJ00,11.0,Goirle,Zedenmisdrijf
2016JJ00,10.0,Goirle,Zedenmisdrijf
2014JJ00,,Gooise Meren,Zedenmisdrijf
2015JJ00,,Gooise Meren,Zedenmisdrijf
2016JJ00,14.0,Gooise Meren,Zedenmisdrijf
2014JJ00,18.0,Gorinchem,Zedenmisdrijf
2015JJ00,21.0,Gorinchem,Zedenmisdrijf
2016JJ00,22.0,Gorinchem,Zedenmisdrijf
2014JJ00,40.0,Gouda,Zedenmisdrijf
2015JJ00,45.0,Gouda,Zedenmisdrijf
2016JJ00,32.0,Gouda,Zedenmisdrijf
2014JJ00,,Graft-De Rijp,Zedenmisdrijf
2015JJ00,,Graft-De Rijp,Zedenmisdrijf
2016JJ00,,Graft-De Rijp,Zedenmisdrijf
2014JJ00,4.0,Grave,Zedenmisdrijf
2015JJ00,6.0,Grave,Zedenmisdrijf
2016JJ00,8.0,Grave,Zedenmisdrijf
2014JJ00,245.0,'s-Gravenhage (gemeente),Zedenmisdrijf
2015JJ00,216.0,'s-Gravenhage (gemeente),Zedenmisdrijf
2016JJ00,287.0,'s-Gravenhage (gemeente),Zedenmisdrijf
2014JJ00,16.0,Groesbeek,Zedenmisdrijf
2015JJ00,8.0,Groesbeek,Zedenmisdrijf
2016JJ00,,Groesbeek,Zedenmisdrijf
2014JJ00,132.0,Groningen (gemeente),Zedenmisdrijf
2015JJ00,139.0,Groningen (gemeente),Zedenmisdrijf
2016JJ00,171.0,Groningen (gemeente),Zedenmisdrijf
2014JJ00,3.0,Grootegast,Zedenmisdrijf
2015JJ00,2.0,Grootegast,Zedenmisdrijf
2016JJ00,2.0,Grootegast,Zedenmisdrijf
2014JJ00,4.0,Gulpen-Wittem,Zedenmisdrijf
2015JJ00,5.0,Gulpen-Wittem,Zedenmisdrijf
2016JJ00,3.0,Gulpen-Wittem,Zedenmisdrijf
2014JJ00,8.0,Haaksbergen,Zedenmisdrijf
2015JJ00,5.0,Haaksbergen,Zedenmisdrijf
2016JJ00,5.0,Haaksbergen,Zedenmisdrijf
2014JJ00,3.0,Haaren,Zedenmisdrijf
2015JJ00,5.0,Haaren,Zedenmisdrijf
2016JJ00,2.0,Haaren,Zedenmisdrijf
2014JJ00,56.0,Haarlem,Zedenmisdrijf
2015JJ00,33.0,Haarlem,Zedenmisdrijf
2016JJ00,64.0,Haarlem,Zedenmisdrijf
2014JJ00,0.0,Haarlemmerliede en Spaarnwoude,Zedenmisdrijf
2015JJ00,0.0,Haarlemmerliede en Spaarnwoude,Zedenmisdrijf
2016JJ00,2.0,Haarlemmerliede en Spaarnwoude,Zedenmisdrijf
2014JJ00,55.0,Haarlemmermeer,Zedenmisdrijf
2015JJ00,27.0,Haarlemmermeer,Zedenmisdrijf
2016JJ00,36.0,Haarlemmermeer,Zedenmisdrijf
2014JJ00,7.0,Halderberge,Zedenmisdrijf
2015JJ00,10.0,Halderberge,Zedenmisdrijf
2016JJ00,9.0,Halderberge,Zedenmisdrijf
2014JJ00,24.0,Hardenberg,Zedenmisdrijf
2015JJ00,21.0,Hardenberg,Zedenmisdrijf
2016JJ00,10.0,Hardenberg,Zedenmisdrijf
2014JJ00,25.0,Harderwijk,Zedenmisdrijf
2015JJ00,24.0,Harderwijk,Zedenmisdrijf
2016JJ00,22.0,Harderwijk,Zedenmisdrijf
2014JJ00,6.0,Hardinxveld-Giessendam,Zedenmisdrijf
2015JJ00,7.0,Hardinxveld-Giessendam,Zedenmisdrijf
2016JJ00,4.0,Hardinxveld-Giessendam,Zedenmisdrijf
2014JJ00,9.0,Haren,Zedenmisdrijf
2015JJ00,10.0,Haren,Zedenmisdrijf
2016JJ00,5.0,Haren,Zedenmisdrijf
2014JJ00,12.0,Harlingen,Zedenmisdrijf
2015JJ00,1.0,Harlingen,Zedenmisdrijf
2016JJ00,5.0,Harlingen,Zedenmisdrijf
2014JJ00,1.0,Hattem,Zedenmisdrijf
2015JJ00,3.0,Hattem,Zedenmisdrijf
2016JJ00,0.0,Hattem,Zedenmisdrijf
2014JJ00,26.0,Heemskerk,Zedenmisdrijf
2015JJ00,6.0,Heemskerk,Zedenmisdrijf
2016JJ00,15.0,Heemskerk,Zedenmisdrijf
2014JJ00,4.0,Heemstede,Zedenmisdrijf
2015JJ00,2.0,Heemstede,Zedenmisdrijf
2016JJ00,5.0,Heemstede,Zedenmisdrijf
2014JJ00,6.0,Heerde,Zedenmisdrijf
2015JJ00,10.0,Heerde,Zedenmisdrijf
2016JJ00,3.0,Heerde,Zedenmisdrijf
2014JJ00,20.0,Heerenveen,Zedenmisdrijf
2015JJ00,36.0,Heerenveen,Zedenmisdrijf
2016JJ00,23.0,Heerenveen,Zedenmisdrijf
2014JJ00,34.0,Heerhugowaard,Zedenmisdrijf
2015JJ00,42.0,Heerhugowaard,Zedenmisdrijf
2016JJ00,21.0,Heerhugowaard,Zedenmisdrijf
2014JJ00,39.0,Heerlen,Zedenmisdrijf
2015JJ00,30.0,Heerlen,Zedenmisdrijf
2016JJ00,46.0,Heerlen,Zedenmisdrijf
2014JJ00,7.0,Heeze-Leende,Zedenmisdrijf
2015JJ00,2.0,Heeze-Leende,Zedenmisdrijf
2016JJ00,3.0,Heeze-Leende,Zedenmisdrijf
2014JJ00,6.0,Heiloo,Zedenmisdrijf
2015JJ00,16.0,Heiloo,Zedenmisdrijf
2016JJ00,8.0,Heiloo,Zedenmisdrijf
2014JJ00,34.0,Den Helder,Zedenmisdrijf
2015JJ00,21.0,Den Helder,Zedenmisdrijf
2016JJ00,55.0,Den Helder,Zedenmisdrijf
2014JJ00,5.0,Hellendoorn,Zedenmisdrijf
2015JJ00,9.0,Hellendoorn,Zedenmisdrijf
2016JJ00,10.0,Hellendoorn,Zedenmisdrijf
2014JJ00,12.0,Hellevoetsluis,Zedenmisdrijf
2015JJ00,20.0,Hellevoetsluis,Zedenmisdrijf
2016JJ00,14.0,Hellevoetsluis,Zedenmisdrijf
2014JJ00,44.0,Helmond,Zedenmisdrijf
2015JJ00,55.0,Helmond,Zedenmisdrijf
2016JJ00,54.0,Helmond,Zedenmisdrijf
2014JJ00,12.0,Hendrik-Ido-Ambacht,Zedenmisdrijf
2015JJ00,16.0,Hendrik-Ido-Ambacht,Zedenmisdrijf
2016JJ00,9.0,Hendrik-Ido-Ambacht,Zedenmisdrijf
2014JJ00,37.0,Hengelo (O.),Zedenmisdrijf
2015JJ00,29.0,Hengelo (O.),Zedenmisdrijf
2016JJ00,27.0,Hengelo (O.),Zedenmisdrijf
2014JJ00,74.0,'s-Hertogenbosch,Zedenmisdrijf
2015JJ00,100.0,'s-Hertogenbosch,Zedenmisdrijf
2016JJ00,94.0,'s-Hertogenbosch,Zedenmisdrijf
2014JJ00,14.0,Heumen,Zedenmisdrijf
2015JJ00,4.0,Heumen,Zedenmisdrijf
2016JJ00,7.0,Heumen,Zedenmisdrijf
2014JJ00,15.0,Heusden,Zedenmisdrijf
2015JJ00,14.0,Heusden,Zedenmisdrijf
2016JJ00,17.0,Heusden,Zedenmisdrijf
2014JJ00,14.0,Hillegom,Zedenmisdrijf
2015JJ00,5.0,Hillegom,Zedenmisdrijf
2016JJ00,6.0,Hillegom,Zedenmisdrijf
2014JJ00,5.0,Hilvarenbeek,Zedenmisdrijf
2015JJ00,3.0,Hilvarenbeek,Zedenmisdrijf
2016JJ00,2.0,Hilvarenbeek,Zedenmisdrijf
2014JJ00,24.0,Hilversum,Zedenmisdrijf
2015JJ00,20.0,Hilversum,Zedenmisdrijf
2016JJ00,27.0,Hilversum,Zedenmisdrijf
2014JJ00,9.0,Hof van Twente,Zedenmisdrijf
2015JJ00,9.0,Hof van Twente,Zedenmisdrijf
2016JJ00,11.0,Hof van Twente,Zedenmisdrijf
2014JJ00,15.0,Hollands Kroon,Zedenmisdrijf
2015JJ00,8.0,Hollands Kroon,Zedenmisdrijf
2016JJ00,16.0,Hollands Kroon,Zedenmisdrijf
2014JJ00,28.0,Hoogeveen,Zedenmisdrijf
2015JJ00,39.0,Hoogeveen,Zedenmisdrijf
2016JJ00,32.0,Hoogeveen,Zedenmisdrijf
2014JJ00,22.0,Hoogezand-Sappemeer,Zedenmisdrijf
2015JJ00,36.0,Hoogezand-Sappemeer,Zedenmisdrijf
2016JJ00,30.0,Hoogezand-Sappemeer,Zedenmisdrijf
2014JJ00,31.0,Hoorn,Zedenmisdrijf
2015JJ00,19.0,Hoorn,Zedenmisdrijf
2016JJ00,32.0,Hoorn,Zedenmisdrijf
2014JJ00,19.0,Horst aan de Maas,Zedenmisdrijf
2015JJ00,13.0,Horst aan de Maas,Zedenmisdrijf
2016JJ00,16.0,Horst aan de Maas,Zedenmisdrijf
2014JJ00,16.0,Houten,Zedenmisdrijf
2015JJ00,4.0,Houten,Zedenmisdrijf
2016JJ00,12.0,Houten,Zedenmisdrijf
2014JJ00,10.0,Huizen,Zedenmisdrijf
2015JJ00,7.0,Huizen,Zedenmisdrijf
2016JJ00,8.0,Huizen,Zedenmisdrijf
2014JJ00,10.0,Hulst,Zedenmisdrijf
2015JJ00,9.0,Hulst,Zedenmisdrijf
2016JJ00,5.0,Hulst,Zedenmisdrijf
2014JJ00,7.0,IJsselstein,Zedenmisdrijf
2015JJ00,1.0,IJsselstein,Zedenmisdrijf
2016JJ00,4.0,IJsselstein,Zedenmisdrijf
2014JJ00,5.0,Kaag en Braassem,Zedenmisdrijf
2015JJ00,12.0,Kaag en Braassem,Zedenmisdrijf
2016JJ00,4.0,Kaag en Braassem,Zedenmisdrijf
2014JJ00,19.0,Kampen,Zedenmisdrijf
2015JJ00,15.0,Kampen,Zedenmisdrijf
2016JJ00,25.0,Kampen,Zedenmisdrijf
2014JJ00,4.0,Kapelle,Zedenmisdrijf
2015JJ00,5.0,Kapelle,Zedenmisdrijf
2016JJ00,6.0,Kapelle,Zedenmisdrijf
2014JJ00,36.0,Katwijk,Zedenmisdrijf
2015JJ00,25.0,Katwijk,Zedenmisdrijf
2016JJ00,18.0,Katwijk,Zedenmisdrijf
2014JJ00,13.0,Kerkrade,Zedenmisdrijf
2015JJ00,15.0,Kerkrade,Zedenmisdrijf
2016JJ00,17.0,Kerkrade,Zedenmisdrijf
2014JJ00,5.0,Koggenland,Zedenmisdrijf
2015JJ00,5.0,Koggenland,Zedenmisdrijf
2016JJ00,8.0,Koggenland,Zedenmisdrijf
2014JJ00,5.0,Kollumerland en Nieuwkruisland,Zedenmisdrijf
2015JJ00,2.0,Kollumerland en Nieuwkruisland,Zedenmisdrijf
2016JJ00,4.0,Kollumerland en Nieuwkruisland,Zedenmisdrijf
2014JJ00,2.0,Korendijk,Zedenmisdrijf
2015JJ00,3.0,Korendijk,Zedenmisdrijf
2016JJ00,4.0,Korendijk,Zedenmisdrijf
2014JJ00,9.0,Krimpen aan den IJssel,Zedenmisdrijf
2015JJ00,4.0,Krimpen aan den IJssel,Zedenmisdrijf
2016JJ00,15.0,Krimpen aan den IJssel,Zedenmisdrijf
2014JJ00,26.0,Krimpenerwaard,Zedenmisdrijf
2015JJ00,13.0,Krimpenerwaard,Zedenmisdrijf
2016JJ00,7.0,Krimpenerwaard,Zedenmisdrijf
2014JJ00,4.0,Laarbeek,Zedenmisdrijf
2015JJ00,3.0,Laarbeek,Zedenmisdrijf
2016JJ00,4.0,Laarbeek,Zedenmisdrijf
2014JJ00,2.0,Landerd,Zedenmisdrijf
2015JJ00,6.0,Landerd,Zedenmisdrijf
2016JJ00,4.0,Landerd,Zedenmisdrijf
2014JJ00,9.0,Landgraaf,Zedenmisdrijf
2015JJ00,9.0,Landgraaf,Zedenmisdrijf
2016JJ00,7.0,Landgraaf,Zedenmisdrijf
2014JJ00,2.0,Landsmeer,Zedenmisdrijf
2015JJ00,0.0,Landsmeer,Zedenmisdrijf
2016JJ00,1.0,Landsmeer,Zedenmisdrijf
2014JJ00,8.0,Langedijk,Zedenmisdrijf
2015JJ00,7.0,Langedijk,Zedenmisdrijf
2016JJ00,12.0,Langedijk,Zedenmisdrijf
2014JJ00,13.0,Lansingerland,Zedenmisdrijf
2015JJ00,10.0,Lansingerland,Zedenmisdrijf
2016JJ00,26.0,Lansingerland,Zedenmisdrijf
2014JJ00,1.0,Laren (NH.),Zedenmisdrijf
2015JJ00,6.0,Laren (NH.),Zedenmisdrijf
2016JJ00,2.0,Laren (NH.),Zedenmisdrijf
2014JJ00,6.0,Leek,Zedenmisdrijf
2015JJ00,4.0,Leek,Zedenmisdrijf
2016JJ00,11.0,Leek,Zedenmisdrijf
2014JJ00,7.0,Leerdam,Zedenmisdrijf
2015JJ00,17.0,Leerdam,Zedenmisdrijf
2016JJ00,12.0,Leerdam,Zedenmisdrijf
2014JJ00,62.0,Leeuwarden,Zedenmisdrijf
2015JJ00,89.0,Leeuwarden,Zedenmisdrijf
2016JJ00,87.0,Leeuwarden,Zedenmisdrijf
2014JJ00,3.0,Leeuwarderadeel,Zedenmisdrijf
2015JJ00,2.0,Leeuwarderadeel,Zedenmisdrijf
2016JJ00,1.0,Leeuwarderadeel,Zedenmisdrijf
2014JJ00,88.0,Leiden,Zedenmisdrijf
2015JJ00,45.0,Leiden,Zedenmisdrijf
2016JJ00,71.0,Leiden,Zedenmisdrijf
2014JJ00,11.0,Leiderdorp,Zedenmisdrijf
2015JJ00,7.0,Leiderdorp,Zedenmisdrijf
2016JJ00,6.0,Leiderdorp,Zedenmisdrijf
2014JJ00,43.0,Leidschendam-Voorburg,Zedenmisdrijf
2015JJ00,15.0,Leidschendam-Voorburg,Zedenmisdrijf
2016JJ00,31.0,Leidschendam-Voorburg,Zedenmisdrijf
2014JJ00,44.0,Lelystad,Zedenmisdrijf
2015JJ00,26.0,Lelystad,Zedenmisdrijf
2016JJ00,36.0,Lelystad,Zedenmisdrijf
2014JJ00,,Lemsterland,Zedenmisdrijf
2015JJ00,,Lemsterland,Zedenmisdrijf
2016JJ00,,Lemsterland,Zedenmisdrijf
2014JJ00,17.0,Leudal,Zedenmisdrijf
2015JJ00,13.0,Leudal,Zedenmisdrijf
2016JJ00,12.0,Leudal,Zedenmisdrijf
2014JJ00,6.0,Leusden,Zedenmisdrijf
2015JJ00,6.0,Leusden,Zedenmisdrijf
2016JJ00,7.0,Leusden,Zedenmisdrijf
2014JJ00,1.0,Lingewaal,Zedenmisdrijf
2015JJ00,4.0,Lingewaal,Zedenmisdrijf
2016JJ00,2.0,Lingewaal,Zedenmisdrijf
2014JJ00,12.0,Lingewaard,Zedenmisdrijf
2015JJ00,11.0,Lingewaard,Zedenmisdrijf
2016JJ00,8.0,Lingewaard,Zedenmisdrijf
2014JJ00,22.0,Lisse,Zedenmisdrijf
2015JJ00,8.0,Lisse,Zedenmisdrijf
2016JJ00,15.0,Lisse,Zedenmisdrijf
2014JJ00,2.0,Littenseradiel,Zedenmisdrijf
2015JJ00,7.0,Littenseradiel,Zedenmisdrijf
2016JJ00,2.0,Littenseradiel,Zedenmisdrijf
2014JJ00,13.0,Lochem,Zedenmisdrijf
2015JJ00,9.0,Lochem,Zedenmisdrijf
2016JJ00,13.0,Lochem,Zedenmisdrijf
2014JJ00,9.0,Loon op Zand,Zedenmisdrijf
2015JJ00,12.0,Loon op Zand,Zedenmisdrijf
2016JJ00,13.0,Loon op Zand,Zedenmisdrijf
2014JJ00,4.0,Lopik,Zedenmisdrijf
2015JJ00,0.0,Lopik,Zedenmisdrijf
2016JJ00,6.0,Lopik,Zedenmisdrijf
2014JJ00,2.0,Loppersum,Zedenmisdrijf
2015JJ00,4.0,Loppersum,Zedenmisdrijf
2016JJ00,0.0,Loppersum,Zedenmisdrijf
2014JJ00,7.0,Losser,Zedenmisdrijf
2015JJ00,2.0,Losser,Zedenmisdrijf
2016JJ00,6.0,Losser,Zedenmisdrijf
2014JJ00,,Maasdonk,Zedenmisdrijf
2015JJ00,,Maasdonk,Zedenmisdrijf
2016JJ00,,Maasdonk,Zedenmisdrijf
2014JJ00,6.0,Maasdriel,Zedenmisdrijf
2015JJ00,12.0,Maasdriel,Zedenmisdrijf
2016JJ00,7.0,Maasdriel,Zedenmisdrijf
2014JJ00,6.0,Maasgouw,Zedenmisdrijf
2015JJ00,3.0,Maasgouw,Zedenmisdrijf
2016JJ00,2.0,Maasgouw,Zedenmisdrijf
2014JJ00,9.0,Maassluis,Zedenmisdrijf
2015JJ00,12.0,Maassluis,Zedenmisdrijf
2016JJ00,11.0,Maassluis,Zedenmisdrijf
2014JJ00,39.0,Maastricht,Zedenmisdrijf
2015JJ00,42.0,Maastricht,Zedenmisdrijf
2016JJ00,51.0,Maastricht,Zedenmisdrijf
2014JJ00,3.0,De Marne,Zedenmisdrijf
2015JJ00,2.0,De Marne,Zedenmisdrijf
2016JJ00,5.0,De Marne,Zedenmisdrijf
2014JJ00,3.0,Marum,Zedenmisdrijf
2015JJ00,3.0,Marum,Zedenmisdrijf
2016JJ00,4.0,Marum,Zedenmisdrijf
2014JJ00,9.0,Medemblik,Zedenmisdrijf
2015JJ00,8.0,Medemblik,Zedenmisdrijf
2016JJ00,10.0,Medemblik,Zedenmisdrijf
2014JJ00,4.0,Meerssen,Zedenmisdrijf
2015JJ00,7.0,Meerssen,Zedenmisdrijf
2016JJ00,3.0,Meerssen,Zedenmisdrijf
2014JJ00,,Meierijstad,Zedenmisdrijf
2015JJ00,,Meierijstad,Zedenmisdrijf
2016JJ00,,Meierijstad,Zedenmisdrijf
2014JJ00,2.0,Menameradiel,Zedenmisdrijf
2015JJ00,2.0,Menameradiel,Zedenmisdrijf
2016JJ00,5.0,Menameradiel,Zedenmisdrijf
2014JJ00,5.0,Menterwolde,Zedenmisdrijf
2015JJ00,4.0,Menterwolde,Zedenmisdrijf
2016JJ00,6.0,Menterwolde,Zedenmisdrijf
2014JJ00,15.0,Meppel,Zedenmisdrijf
2015JJ00,18.0,Meppel,Zedenmisdrijf
2016JJ00,15.0,Meppel,Zedenmisdrijf
2014JJ00,34.0,Middelburg (Z.),Zedenmisdrijf
2015JJ00,16.0,Middelburg (Z.),Zedenmisdrijf
2016JJ00,39.0,Middelburg (Z.),Zedenmisdrijf
2014JJ00,1.0,Midden-Delfland,Zedenmisdrijf
2015JJ00,3.0,Midden-Delfland,Zedenmisdrijf
2016JJ00,3.0,Midden-Delfland,Zedenmisdrijf
2014JJ00,13.0,Midden-Drenthe,Zedenmisdrijf
2015JJ00,12.0,Midden-Drenthe,Zedenmisdrijf
2016JJ00,13.0,Midden-Drenthe,Zedenmisdrijf
2014JJ00,3.0,Mill en Sint Hubert,Zedenmisdrijf
2015JJ00,6.0,Mill en Sint Hubert,Zedenmisdrijf
2016JJ00,4.0,Mill en Sint Hubert,Zedenmisdrijf
2014JJ00,,Millingen aan de Rijn,Zedenmisdrijf
2015JJ00,,Millingen aan de Rijn,Zedenmisdrijf
2016JJ00,,Millingen aan de Rijn,Zedenmisdrijf
2014JJ00,9.0,Moerdijk,Zedenmisdrijf
2015JJ00,8.0,Moerdijk,Zedenmisdrijf
2016JJ00,6.0,Moerdijk,Zedenmisdrijf
2014JJ00,6.0,Molenwaard,Zedenmisdrijf
2015JJ00,5.0,Molenwaard,Zedenmisdrijf
2016JJ00,5.0,Molenwaard,Zedenmisdrijf
2014JJ00,8.0,Montferland,Zedenmisdrijf
